date,evening_peak_demand_nr_mw,evening_peak_demand_wr_mw,evening_peak_demand_sr_mw,evening_peak_demand_er_mw,evening_peak_demand_ner_mw,evening_peak_demand_total_mw,peak_shortage_nr_mw,peak_shortage_wr_mw,peak_shortage_sr_mw,peak_shortage_er_mw,peak_shortage_ner_mw,peak_shortage_total_mw,energy_met_nr_mu,energy_met_wr_mu,energy_met_sr_mu,energy_met_er_mu,energy_met_ner_mu,energy_met_total_mu,hydro_gen_nr_mu,hydro_gen_wr_mu,hydro_gen_sr_mu,hydro_gen_er_mu,hydro_gen_ner_mu,hydro_gen_total_mu,wind_gen_nr_mu,wind_gen_wr_mu,wind_gen_sr_mu,wind_gen_er_mu,wind_gen_ner_mu,wind_gen_total_mu,solar_gen_nr_mu,solar_gen_wr_mu,solar_gen_sr_mu,solar_gen_er_mu,solar_gen_ner_mu,solar_gen_total_mu,energy_shortage_nr_mu,energy_shortage_wr_mu,energy_shortage_sr_mu,energy_shortage_er_mu,energy_shortage_ner_mu,energy_shortage_total_mu,freq_fvi,freq_pct_below_497,freq_pct_497_498,freq_pct_498_499,freq_pct_below_499,freq_pct_499_5005,freq_pct_above_5005,gen_coal_mu,gen_lignite_mu,gen_hydro_mu,gen_nuclear_mu,gen_gas_mu,gen_res_mu,gen_total_mu,share_res_pct,share_nonfossil_pct,outage_central_nr_mw,outage_central_wr_mw,outage_central_sr_mw,outage_central_er_mw,outage_central_ner_mw,outage_central_total_mw,outage_state_nr_mw,outage_state_wr_mw,outage_state_sr_mw,outage_state_er_mw,outage_state_ner_mw,outage_state_total_mw,outage_total_nr_mw,outage_total_wr_mw,outage_total_sr_mw,outage_total_er_mw,outage_total_ner_mw,outage_total_total_mw,ie_schedule_nr_mu,ie_schedule_wr_mu,ie_schedule_sr_mu,ie_schedule_er_mu,ie_schedule_ner_mu,ie_schedule_total_mu,ie_actual_nr_mu,ie_actual_wr_mu,ie_actual_sr_mu,ie_actual_er_mu,ie_actual_ner_mu,ie_actual_total_mu,ie_odud_nr_mu,ie_odud_wr_mu,ie_odud_sr_mu,ie_odud_er_mu,ie_odud_ner_mu,ie_odud_total_mu,trans_bhutan_mu,trans_nepal_mu,trans_bangladesh_mu,diversity_regional,diversity_state,max_demand_met_nr_mw,max_demand_met_wr_mw,max_demand_met_sr_mw,max_demand_met_er_mw,max_demand_met_ner_mw,max_demand_met_total_mw,trans_godda_bangladesh_mu,solar_hr_peak_mw,solar_hr_shortage_mw,nonsolar_hr_peak_mw,nonsolar_hr_shortage_mw,xb_export_bhutan_mu,xb_export_nepal_mu,xb_export_bangladesh_mu,xb_export_myanmar_mu,xb_import_bhutan_mu,xb_import_nepal_mu,xb_import_bangladesh_mu,xb_import_myanmar_mu,xb_net_bhutan_mu,xb_net_nepal_mu,xb_net_bangladesh_mu,xb_net_myanmar_mu
21-03-2026,52245,65047,54250,21687,2629,195858,0,0,0,175,0,175,1055,1476.4,1351.87,454.3,48.42,4385.99,140.27,41.48,77.31,26.38,20.76,306.2,21.79,45.98,36.61,,,104.38,163.19,175.707,164.18,2.97,1,507.047,0,0,0,0.114,0,0.114,0.115,1.89,0.62,2.62,5.13,70.45,24.42,3503.445,94.71,306.2,161.41,44.43,662.653,4772.848,13.883806901036865,23.681101933269193,7472.11,8523.6,5508,3057,1164.3,25725.01,9759,10847,3611,1682.15,205,26104.15,17231.11,19370.6,9119,4739.15,1369.3,51829.16,84.1,-164.4,281.936,-205.992,4.36,0.004,76.89,-150.02,274.373,-220.27,1.15,-17.877,-7.21,14.38,-7.563,-14.27,-3.21,-17.873,-9.07,-3.674,-10.258,1.045,1.094,53560,66043,64826,22098,2687,200141,-20.97,200141,0,197313,175,12.79,5.99,9.58,0,0.93,3.11,0,0,-11.86,-2.87,-9.58,0
22-03-2026,50467,64070,50992,22866,2612,191007,0,0,0,0,0,0,1008,1468.8,1308.5,469.33,44.66,4299.29,141.07,50.12,87.71,26.29,24.67,329.86,10.43,69.1,33.12,,,112.65,160.53,176.44,152.94,4.8,1.25,495.96,0,0,0,0,0,0,0.049,0,0.39,3.75,4.14,74.78,21.07,3388.46,91.91,329.86,161.35,42.98,661.24,4675.8,14.14175114418923,24.64711920954703,7657.11,10383.6,6608,3057,893.3,28599.01,10799,10672,4321,2042.15,205,28039.15,18456.11,21055.6,10929,5099.15,1098.3,56638.16,38.81,-160.06,290.09,-168.186,-0.66,-0.006,49.35,-151.24,291.706,-202.99,-3.79,-16.964,10.54,8.82,1.616,-34.81,-3.13,-16.964,-5.91,-7.253,-10.2,1.048,1.096,51598,65190,61167,22899,2662,194118,-20.14,194118,0,192928,0,12.14,7.99,9.58,0,2.52,0.81,0,0,-9.62,-7.18,-9.58,0
23-03-2026,55624,69133,57136,25119,2872,209884,0,0,0,0,0,0,1085,1571.4,1407.48,513.07,49.58,4626.53,133.96,56.46,103,26.51,27.44,347.37,6.86,81.04,43.42,,,131.32,224.22,195.24,170.3,4.8,1.46,596.02,0,0,0,0,0,0,0.059,0,0.1,2.41,2.51,71.46,26.03,3569.4,97.12,347.37,164.81,46.79,785.76,5011.25,15.679920179595909,25.900523821401848,6008.11,10383.6,5608,3617,627.8,26244.51,12174,8049.5,3611,2292.15,205,26332,18182,18433.1,9219,5909.15,832.8,52577,43.63,-175.3,307.342,-173.53,-2.14,0.002,43.26,-171.47,309.171,-187.42,-5.28,-11.739,-0.37,3.83,1.829,-13.89,-3.14,-11.741,-6.58,-9.03,-12.32,1.066,1.107,56254,71252,69079,25281,2955,210735,-20.92,210735,0,210147,0,8.35,8.5,11.89,0,0.53,0.43,0,0,-7.82,-8.07,-11.89,0
24-03-2026,55988,70342,56213,26258,2771,211572,0,0,0,0,0,0,1122,1633.1,1442.89,541.95,50.47,4790.41,133.36,62.85,102.46,30.13,27.26,356.06,3.63,69.03,40.12,,,112.78,221.96,188.18,169.34,5.03,1.18,585.69,0,0,0,0,0,0,0.045,0,0.19,7.08,7.27,76.67,16.06,3780.67,100.96,356.06,170.23,45.45,749.28,5202.65,14.401891343834393,24.517697711743054,5548.11,9223.6,4658,4737,903.3,25070.01,11999,8499.5,2821,1622.15,205,25146.65,17547.11,17723.1,7479,6359.15,1108.3,50216.66,73,-199.36,294.788,-165.313,-3.11,0.005,65.76,-185.94,281.496,-176.32,-5.79,-20.794,-7.24,13.42,-13.292,-11.02,-2.68,-20.812,-9.66,-6.627,-18.705,1.051,1.098,55938,73192,69840,26427,2796,217043,-20.476,217043,0,210559,0,10.72,6.56,19.41,0,0.44,1.13,0,0,-10.28,-5.43,-19.41,0
25-03-2026,57976,70271,57369,26918,2897,215431,0,0,0,0,0,0,1161,1640.4,1445.93,564.85,50.63,4862.81,131.33,63.56,99.48,28.16,27.04,349.57,15.84,87.31,39.1,,,142.25,196.25,206.3,172.55,4.37,1.33,580.8,0,0,0,0,0,0,0.056,0,0.74,4.04,4.78,71.4,23.82,3844.01,100.4,349.57,173.69,47.07,771.42,5286.16,14.59320187054497,24.49188068465578,5317.11,8858.6,4158,5877,653.3,24864.01,10099,8514.5,3651,2042.15,205,24511.65,15416.11,17373.1,7809,7919.15,858.3,49375.66,95.36,-234.74,264.467,-122.096,-2.99,0.001,83.77,-224.73,255.13,-126.7,-9.4,-21.93,-11.59,10.01,-9.337,-4.6,-6.41,-21.927,-2.47,-8.645,-24.282,1.065,1.105,59343,73276,70622,26841,3018,218742,-21.8785,218742,0,216626,0,9.91,8.14,22.7,0,3.41,0.41,0,0,-6.5,-7.73,-22.7,0
26-03-2026,59184,70692,58295,27241,2942,218354,0,0,0,0,0,0,1192,1654.9,1464.42,585.83,52.66,4950.29,124.95,64.93,92,26.19,26.31,335,23.67,86.277,52.39,,,162.337,190.19,199.42,182.33,4.54,1.6,578.08,0,0,0,0,0,0,0.067,0,0.79,5.44,6.23,71.53,22.24,3931.05,98.36000000000001,334.84000000000003,173.82,44.72,788.29,5371.08,14.676564117458687,24.146912725187487,5867.11,8718.6,3608,4247,653.3,23094.01,8019,8972,3501,1832.15,205,22529.15,13886.11,17690.6,7109,6079.15,858.3,45623.16,86.02,-242.01,263.38,-105.815,-1.57,0.005,80.01,-235.91,248.92,-108.22,-2.27,-17.47,-6.01,6.099999999999994,-14.46,-2.405,-0.7,-17.475,-8.24,-10.178,-24.55,1.053,1.092,60429,73769,70351,27226,3078,223004,-24.48,223004,0,219626,0,9.37,8.79,22.59,0,0.44,0,0,0,-8.93,-8.79,-22.59,0
27-03-2026,58724,67999,58104,25027,2989,212843,0,0,0,0,0,0,1195,1647,1498,572,54,4966,126,68,92,21,24,330,16,140,41,,,197,261.55,207.29,183.63,4.36,1.23,658,0,0,0,0,0,0,0.075,0,0,2.56,2.56,71,26.44,3819,97,330,177,44,903,5370,16.81,26.25,5448,9019,3008,3647,653,21775,7904,9766,4301,1832,205,24008,13352,18785,7309,5479,858,45783,27.6,-239.5,311.1,-103.9,4.7,0,15.2,-234.8,310.5,-114.1,4.5,-18.7,-12.4,4.7,-0.6,-10.2,-0.2,-18.7,-9.2,-6.2,-24.9,1.046,1.087,59811,73874,72227,25469,3080,224062,,,,,,,,,,,,,,,,,
28-03-2026,60037,70555,56750,26132,2825,216299,0,0,0,252,0,252,1195.45,1639.2,1464.6,514.63,49.36,4863.24,124.03,70.34,89.24,30.5,24.343,338.453,42.76,187.01,39.33,,,269.1,234.53,197.74,160.41,4.58,0.54,597.8,0,0,0,0.069,0,0.069,0.05,0,0.81,5.24,6.05,74.57,19.37,3665.984,97.17,344.833,176.82,44.16,916.38,5245.347,17.470340856381856,27.41540264161742,6248.44,10278.6,6068,4657,653.3,27905.34,9309,9593.5,4501,2132.15,205,25740.65,15557.44,19872.1,10569,6789.15,858.3,53645.99,67.65,-233.81,332.019,-167.057,1.2,0.002,56.42,-227.56,330.277,-175.6,-0.85,-17.313,-11.23,6.25,-1.742,-8.54,-2.05,-17.312,-2.88,3.481,-23.97,1.077,1.112,60699,72271,71227,26255,2877,216521,-23.37,216521,0,215845,252,9.34,4.11,21.49,0,2.29,7.12,0,0,-7.05,3.01,-21.49,0
29-03-2026,56187,67772,52740,26552,2676,205927,0,0,0,0,0,0,1148,1610.6,1380,561.3,48.75,4749,134.08,65.89,86.21,32.76,29.7,348.64,53.65,164.11,50.91,,,268.67,216.1,189.625,151.84,4.84,0.58,562.985,0,0,0,0,0,0,0.04,0.12,0.54,6.85,7.51,78.68,13.81,3598.942,96.7,348.64,177.65,41.81,878.925,5142.667,17.09084022,27.324635252486697,7088.44,10743.6,6068,3337,653.3,27890.34,9309,10268.5,3911,2582.15,205,26275.65,16397.44,21012.1,9979,5919.15,858.3,54165.99,27.88,-213.33,300.551,-111.725,-3.38,-0.004,18.9,-199.87,294.268,-124.97,-5.69,-17.362,-8.98,13.46,-6.283,-13.25,-2.31,-17.363,-4.18,-6.009,-25.458,1.075,1.115,56959,69542,66057,26588,2742,206267,-25.45,204878,0,206267,0,9.33,6.53,22.88,0,1.11,1.69,0,0,-8.22,-4.84,-22.88,0
30-03-2026,58835,66938,58202,27540,2825,214340,0,0,0,174,0,174,1232,1643.7,1461.29,599.8,49.93,4986.72,146.31,69.43,98.65,29.72,24.38,368.49,64.53,104.98,40.7,,,210.21,211.01,190.97,159.47,4.69,0.58,566.72,0.41,0,0,0.338,0,0.748,0.073,1.47,1.2,6.76,9.43,67.18,23.39,3894.9,99.09,368.49,176.73,45.39,830.71,5415.31,15.340026702072457,25.408148379317158,5423.44,9423.6,5068,4367,653.3,24935.34,8049,10696,5001,2582.15,270.42,26598.57,13472.44,20119.6,10069,6949.15,923.72,51533.91,40.7,-234.38,316.379,-122.023,-0.69,-0.014,26.45,-223.74,302.596,-124.87,-2.31,-21.874,-14.25,10.64,-13.783,-2.86,-1.62,-21.873,-6.47,-5.009,-25.776,1.038,1.08,58698,74568,71357,27480,2847,226325,-18.516,226325,0,213880,174,7.52,6.93,22.92,0,0.44,1.13,0,0,-7.08,-5.81,-22.92,0
31-03-2026,56296,70190,58004,27876,2864,215230,0,0,0,0,0,0,1182,1595.1,1431.83,591.38,51.78,4852,151.41,53.94,88.77,25.56,22.73,342.41,22.95,90.81,46.38,,,160.14,225.53,187.1,164.97,3.51,1.2,582.31,0,0,0,0.046,0,0.046,0.054,0,0.43,7.74,8.17,65.91,25.92,3816.4,108.66,342.41,167.19,42.75,1007.72,5485.13,18.371852627011574,27.662425503133015,5203.44,10123.6,4068,4270,653.3,24318.34,6114,9206,5441,3132.15,205,24098.15,11317.44,19329.6,9509,7402.15,858.3,48416.49,6.14,-214.75,288.902,-82.704,2.4,-0.012,-1.53,-196.93,278.496,-102.86,2.73,-20.094,-7.67,17.82,-10.406,-20.16,0.33,-20.086,-4.71,-6.566,-23.73,1.056,1.097,56290,71302,70120,27793,2892,216186,-18.06,216186,0,214960,0,5.92,6.47,22.12,0,0.44,1.52,0,0,-5.48,-4.94,-22.12,0
01-04-2026,58159,63748,55677,28540,2768,210227,9,0,0,0,0,9,1148,1598.4,1435.24,608.19,59.11,4848.94,127.88,72.41,83,31.45,23.42,338.16,11.61,74.7,41.75,,,128.06,204.39,178.3,182.78,4.67,10.53,580.67,0.43,0,0,0.21065,0,0.64065,0.07,0.71,1.26,3.17,5.14,72.09,22.78,3846.37,93.38,338.16,148.32,49.53,764.91,5240.67,14.59565284591474,23.878435390894676,6013.44,9283.6,3928,4420,653.3,24298.34,8069,8946,5261,1775.15,205,24256.15,14082.44,18229.6,9189,6195.15,858.3,48554.49,46.02,-244.29,274.092,-75.3,-0.51,0.012,30.1,-264.96,265.966,-87.38,0.02,-56.254,-15.92,-20.67,-8.126,-12.07,0.53,-56.256,-6.87,-4.342,-24.633,1.085,1.109,60708,71520,69791,29341,2915,215832,-17.9087,214947,83,215832,27,8.44,6.86,21.8,0,0.44,2.99,0,0,-8,-3.87,-21.8,0
