date,region,state,max_demand_met_mw,shortage_max_demand_mw,energy_met_mu,drawal_schedule_mu,od_ud_mu,max_od_mw,energy_shortage_mu
2020-11-02,SR,Karnataka,9657.0,0.0,184.1,68.1,0.8,465.0,0.0
2020-11-02,SR,Kerala,3628.0,0.0,73.2,50.7,0.4,199.0,0.0
2020-11-02,SR,Puducherry,364.0,0.0,7.8,8.0,-0.2,43.0,0.0
2020-11-02,SR,Tamil Nadu,15234.0,0.0,317.3,184.5,2.6,687.0,0.0
2020-11-02,SR,Telangana,7427.0,0.0,153.0,41.0,-0.5,404.0,0.0
2020-11-02,WR,AMNSIL,759.0,0.0,17.0,2.2,0.2,203.0,0.0
2020-11-02,WR,Chhattisgarh,3516.0,0.0,75.5,24.6,-0.8,427.0,0.0
2020-11-02,WR,DD,336.0,0.0,7.2,7.0,0.2,171.0,0.0
2020-11-02,WR,DNH,796.0,0.0,18.1,18.0,0.1,239.0,0.0
2020-11-02,WR,Goa,479.0,0.0,10.1,9.5,0.0,74.0,0.0
2020-11-02,WR,Gujarat,16192.0,0.0,349.4,64.8,3.0,481.0,0.0
2020-11-02,WR,MP,13074.0,0.0,266.3,166.9,-2.1,523.0,0.0
2020-11-02,WR,Maharashtra,19775.0,0.0,428.0,139.3,-1.5,470.0,0.0
2020-11-03,ER,Bihar,4229.0,0.0,74.2,76.2,-2.5,522.0,0.0
2020-11-03,ER,DVC,3199.0,0.0,64.1,-36.5,-0.7,622.0,0.0
2020-11-03,ER,Jharkhand,1356.0,0.0,25.6,18.5,-1.5,118.0,0.2
2020-11-03,ER,Odisha,4452.0,0.0,89.1,12.3,1.0,304.0,0.0
2020-11-03,ER,Sikkim,106.0,0.0,1.4,1.3,0.1,49.0,0.0
2020-11-03,ER,West Bengal,7269.0,0.0,142.9,44.6,0.3,374.0,0.0
2020-11-03,NER,Arunachal Pradesh,123.0,2.0,2.0,1.9,0.1,31.0,0.0
2020-11-03,NER,Assam,1702.0,80.0,29.4,26.2,0.0,115.0,2.1
2020-11-03,NER,Manipur,206.0,3.0,2.8,2.5,0.3,35.0,0.0
2020-11-03,NER,Meghalaya,339.0,0.0,6.1,2.3,-0.1,66.0,0.0
2020-11-03,NER,Mizoram,104.0,1.0,1.7,0.7,0.8,9.0,0.0
2020-11-03,NER,Nagaland,152.0,2.0,2.5,2.2,0.2,23.0,0.0
2020-11-03,NER,Tripura,280.0,1.0,4.6,4.7,-0.3,41.0,0.0
2020-11-03,NR,Chandigarh,170.0,0.0,3.0,3.1,0.0,27.0,0.0
2020-11-03,NR,Delhi,3422.0,0.0,64.7,47.2,0.1,219.0,0.0
2020-11-03,NR,HP,1545.0,0.0,29.3,21.0,-0.4,71.0,0.0
2020-11-03,NR,Haryana,5923.0,0.0,124.6,113.3,0.3,113.0,0.0
2020-11-03,NR,J&K(UT) & Ladakh(UT),2460.0,0.0,42.9,38.3,-2.6,226.0,0.0
2020-11-03,NR,Punjab,5312.0,0.0,107.4,88.6,-1.0,105.0,0.0
2020-11-03,NR,Rajasthan,12793.0,0.0,246.6,86.0,2.2,520.0,0.0
2020-11-03,NR,UP,14632.0,0.0,270.0,109.2,-1.1,356.0,0.6
2020-11-03,NR,Uttarakhand,1801.0,0.0,35.9,25.9,1.4,172.0,0.2
2020-11-03,SR,Andhra Pradesh,9490.0,0.0,190.9,88.8,0.6,975.0,0.0
2020-11-03,SR,Karnataka,9841.0,0.0,187.2,57.0,2.1,820.0,0.0
2020-11-03,SR,Kerala,3579.0,0.0,73.1,48.7,1.1,250.0,0.0
2020-11-03,SR,Puducherry,387.0,0.0,7.8,8.1,-0.3,33.0,0.0
2020-11-03,SR,Tamil Nadu,15281.0,0.0,328.4,202.0,0.1,578.0,0.0
2020-11-03,SR,Telangana,7324.0,0.0,153.1,41.1,-0.3,422.0,0.0
2020-11-03,WR,AMNSIL,759.0,0.0,16.2,1.5,0.5,256.0,0.0
2020-11-03,WR,Chhattisgarh,3495.0,0.0,75.1,27.8,-0.9,215.0,0.0
2020-11-03,WR,DD,345.0,0.0,7.6,7.3,0.3,27.0,0.0
2020-11-03,WR,DNH,798.0,0.0,18.3,18.3,0.1,42.0,0.0
2020-11-03,WR,Goa,496.0,0.0,10.3,9.8,-0.1,61.0,0.0
2020-11-03,WR,Gujarat,16090.0,0.0,352.4,53.3,2.5,468.0,0.0
2020-11-03,WR,MP,13398.0,0.0,268.4,163.7,-0.7,531.0,0.0
2020-11-03,WR,Maharashtra,20224.0,0.0,436.6,139.1,-1.2,543.0,0.0
2020-11-04,ER,Bihar,4147.0,0.0,69.8,72.3,-3.6,413.0,0.0
2020-11-04,ER,DVC,2952.0,0.0,63.5,-30.1,1.8,858.0,0.0
2020-11-04,ER,Jharkhand,1391.0,0.0,24.9,18.6,-2.1,81.0,0.0
2020-11-04,ER,Odisha,4764.0,0.0,90.5,17.4,-0.7,277.0,0.0
2020-11-04,ER,Sikkim,107.0,0.0,1.4,1.6,-0.2,25.0,0.0
2020-11-04,ER,West Bengal,6886.0,0.0,126.2,38.3,-2.0,395.0,0.0
2020-11-04,NER,Arunachal Pradesh,122.0,1.0,1.9,1.8,0.1,30.0,0.0
2020-11-04,NER,Assam,1612.0,7.0,27.5,24.9,-0.4,111.0,0.0
2020-11-04,NER,Manipur,208.0,2.0,2.8,2.5,0.2,35.0,0.0
2020-11-04,NER,Meghalaya,340.0,0.0,5.8,2.5,-0.2,26.0,0.0
2020-11-04,NER,Mizoram,102.0,2.0,1.7,0.7,0.8,18.0,0.0
2020-11-04,NER,Nagaland,140.0,1.0,2.5,2.2,0.2,21.0,0.0
2020-11-04,NER,Tripura,258.0,2.0,4.5,4.7,-0.4,48.0,0.0
2020-11-04,NR,Chandigarh,168.0,0.0,3.0,3.0,0.1,27.0,0.0
2020-11-04,NR,Delhi,3605.0,0.0,64.7,47.2,-0.1,207.0,0.0
2020-11-04,NR,HP,1572.0,0.0,29.8,20.8,0.2,335.0,0.0
2020-11-04,NR,Haryana,5753.0,0.0,122.7,110.5,0.4,194.0,0.0
2020-11-04,NR,J&K(UT) & Ladakh(UT),2385.0,0.0,48.3,40.9,2.4,446.0,0.0
2020-11-04,NR,Punjab,5341.0,0.0,107.3,84.2,-0.2,166.0,3.0
2020-11-04,NR,Rajasthan,12821.0,0.0,244.8,94.8,1.6,453.0,0.0
2020-11-04,NR,UP,14584.0,0.0,282.6,110.3,2.1,367.0,0.7
2020-11-04,NR,Uttarakhand,1827.0,0.0,35.6,26.8,0.8,135.0,0.1
2020-11-04,SR,Andhra Pradesh,9022.0,0.0,183.8,89.3,-0.9,366.0,0.0
2020-11-04,SR,Karnataka,10196.0,0.0,191.5,51.9,1.2,588.0,0.0
2020-11-04,SR,Kerala,3519.0,0.0,72.6,47.6,0.5,218.0,0.0
2020-11-04,SR,Puducherry,385.0,0.0,7.9,8.1,-0.2,30.0,0.0
2020-11-04,SR,Tamil Nadu,15298.0,0.0,326.7,202.5,-1.0,536.0,0.0
2020-11-04,SR,Telangana,7269.0,0.0,149.5,37.1,-1.9,430.0,0.0
2020-11-04,WR,AMNSIL,775.0,0.0,16.8,1.7,0.8,288.0,0.0
2020-11-04,WR,Chhattisgarh,3415.0,0.0,73.4,26.3,-1.2,229.0,0.0
2020-11-04,WR,DD,346.0,0.0,7.7,7.3,0.4,37.0,0.0
2020-11-04,WR,DNH,791.0,0.0,18.1,18.2,-0.1,61.0,0.0
2020-11-04,WR,Goa,484.0,0.0,10.6,9.8,0.2,82.0,0.0
2020-11-04,WR,Gujarat,15756.0,0.0,350.3,40.9,3.4,668.0,0.0
2020-11-04,WR,MP,13541.0,0.0,270.8,171.2,-2.4,377.0,0.0
2020-11-04,WR,Maharashtra,20299.0,0.0,435.1,139.6,-2.2,926.0,0.0
2020-11-05,ER,Bihar,4027.0,0.0,70.6,71.1,-1.0,400.0,0.0
2020-11-05,ER,DVC,3570.0,0.0,61.5,-26.8,2.1,500.0,0.0
2020-11-05,ER,Jharkhand,1364.0,0.0,24.0,17.9,-2.1,100.0,0.0
2020-11-05,ER,Odisha,4121.0,0.0,83.6,2.3,-0.7,220.0,0.0
2020-11-05,ER,Sikkim,96.0,0.0,1.4,1.6,-0.2,10.0,0.0
2020-11-05,ER,West Bengal,6457.0,0.0,119.0,30.5,1.3,450.0,0.0
2020-11-05,NER,Arunachal Pradesh,142.0,1.0,1.9,2.2,-0.3,36.0,0.0
2020-11-05,NER,Assam,1563.0,6.0,26.3,23.6,-0.4,121.0,0.0
2020-11-05,NER,Manipur,202.0,2.0,2.5,2.5,0.0,54.0,0.0
2020-11-05,NER,Meghalaya,357.0,0.0,6.0,2.7,-0.1,31.0,0.0
2020-11-05,NER,Mizoram,104.0,2.0,1.7,0.7,0.8,20.0,0.0
2020-11-05,NER,Nagaland,136.0,1.0,2.3,2.1,0.1,21.0,0.0
2020-11-05,NER,Tripura,283.0,2.0,4.1,4.0,-0.7,65.0,0.0
2020-11-05,NR,Chandigarh,168.0,0.0,3.0,3.0,-0.1,20.0,0.0
2020-11-05,NR,Delhi,3431.0,0.0,62.8,46.4,0.0,217.0,0.0
2020-11-05,NR,HP,1533.0,0.0,28.9,21.0,0.3,215.0,0.0
2020-11-05,NR,Haryana,5996.0,0.0,121.9,108.4,0.9,270.0,0.0
2020-11-05,NR,J&K(UT) & Ladakh(UT),2483.0,0.0,42.7,41.0,-3.5,200.0,0.0
2020-11-05,NR,Punjab,5292.0,0.0,109.2,85.7,-1.1,156.0,2.1
2020-11-05,NR,Rajasthan,12666.0,0.0,245.2,99.8,2.5,318.0,0.0
2020-11-05,NR,UP,14599.0,170.0,264.8,110.2,4.2,642.0,3.2
2020-11-05,NR,Uttarakhand,1744.0,0.0,34.0,26.4,-0.4,105.0,0.2
2020-11-05,SR,Andhra Pradesh,8951.0,0.0,185.8,92.6,0.4,325.0,0.0
2020-11-05,SR,Karnataka,10619.0,0.0,192.4,54.9,-0.4,528.0,0.0
2020-11-05,SR,Kerala,3430.0,0.0,71.4,48.0,-0.2,232.0,0.0
2020-11-05,SR,Puducherry,387.0,0.0,7.9,8.2,-0.3,49.0,0.0
2020-11-05,SR,Tamil Nadu,14383.0,0.0,301.7,198.6,-3.0,456.0,0.0
2020-11-05,SR,Telangana,7159.0,0.0,149.2,43.0,-0.7,462.0,0.0
2020-11-05,WR,AMNSIL,779.0,0.0,17.3,1.7,0.4,230.0,0.0
2020-11-05,WR,Chhattisgarh,3421.0,0.0,71.9,23.8,-1.0,506.0,0.0
2020-11-05,WR,DD,337.0,0.0,9.0,7.3,1.7,31.0,0.0
2020-11-05,WR,DNH,784.0,0.0,18.1,18.2,-0.1,67.0,0.0
2020-11-05,WR,Goa,491.0,0.0,10.0,9.9,-0.3,81.0,0.0
2020-11-05,WR,Gujarat,16221.0,0.0,356.6,41.9,3.5,638.0,0.0
2020-11-05,WR,MP,13731.0,0.0,271.3,171.2,-2.6,575.0,0.0
2020-11-05,WR,Maharashtra,20200.0,0.0,431.7,138.9,-1.2,630.0,0.0
2020-11-06,ER,Bihar,4109.0,0.0,68.8,71.6,-3.3,396.0,0.0
2020-11-06,ER,DVC,3211.0,0.0,63.4,-31.8,1.4,239.0,0.0
2020-11-06,ER,Jharkhand,1339.0,0.0,24.2,17.9,-1.9,134.0,0.0
2020-11-06,ER,Odisha,4373.0,0.0,88.0,7.4,-0.1,164.0,0.0
2020-11-06,ER,Sikkim,101.0,0.0,1.5,1.6,-0.1,37.0,0.0
2020-11-06,ER,West Bengal,6503.0,0.0,116.9,28.7,2.4,552.0,0.0
2020-11-06,NER,Arunachal Pradesh,129.0,1.0,2.1,2.2,-0.1,39.0,0.0
2020-11-06,NER,Assam,1553.0,59.0,26.0,23.2,-0.1,109.0,1.5
2020-11-06,NER,Manipur,208.0,1.0,2.7,2.6,0.1,27.0,0.0
2020-11-06,NER,Meghalaya,331.0,0.0,6.0,2.4,-0.1,45.0,0.0
2020-11-06,NER,Mizoram,103.0,1.0,1.7,0.7,0.8,12.0,0.0
2020-11-06,NER,Nagaland,137.0,1.0,2.5,2.2,0.1,15.0,0.0
2020-11-06,NER,Tripura,229.0,0.0,3.5,2.9,-0.6,16.0,0.0
2020-11-06,NR,Chandigarh,175.0,0.0,3.0,2.9,0.1,25.0,0.0
2020-11-06,NR,Delhi,3546.0,0.0,65.0,47.9,-0.2,202.0,0.0
2020-11-06,NR,HP,1570.0,0.0,29.2,21.7,0.0,167.0,0.0
2020-11-06,NR,Haryana,6056.0,0.0,123.4,109.4,1.5,301.0,0.0
2020-11-06,NR,J&K(UT) & Ladakh(UT),2594.0,0.0,43.7,41.8,-3.4,419.0,0.0
2020-11-06,NR,Punjab,5610.0,0.0,112.1,87.9,-0.2,151.0,1.5
2020-11-06,NR,Rajasthan,12696.0,0.0,248.4,93.8,1.9,467.0,0.0
2020-11-06,NR,UP,15070.0,300.0,283.9,113.7,1.6,452.0,0.9
2020-11-06,NR,Uttarakhand,1853.0,0.0,35.9,26.5,1.5,198.0,0.2
2020-11-06,SR,Andhra Pradesh,8368.0,0.0,179.0,84.1,0.9,806.0,0.0
2020-11-06,SR,Karnataka,9781.0,0.0,185.9,50.1,0.0,474.0,0.0
2020-11-06,SR,Kerala,3593.0,0.0,71.4,46.2,0.3,223.0,0.0
2020-11-06,SR,Puducherry,391.0,0.0,8.0,8.2,-0.2,26.0,0.0
2020-11-06,SR,Tamil Nadu,13865.0,0.0,294.6,190.4,-3.2,338.0,0.0
2020-11-06,SR,Telangana,7385.0,0.0,150.1,48.2,0.5,534.0,0.0
2020-11-06,WR,AMNSIL,789.0,0.0,17.1,1.2,0.4,245.0,0.0
2020-11-06,WR,Chhattisgarh,3473.0,0.0,72.7,22.3,-1.2,165.0,0.0
2020-11-06,WR,DD,339.0,0.0,8.9,7.5,1.5,40.0,0.0
2020-11-06,WR,DNH,775.0,0.0,18.0,18.2,-0.1,41.0,0.0
2020-11-06,WR,Goa,480.0,0.0,10.1,9.8,-0.2,26.0,0.0
2020-11-06,WR,Gujarat,16453.0,0.0,360.7,46.7,3.4,389.0,0.0
2020-11-06,WR,MP,14152.0,0.0,276.1,175.3,-2.3,423.0,0.0
2020-11-06,WR,Maharashtra,20058.0,0.0,431.1,140.6,-2.9,536.0,0.0
2020-11-07,ER,Bihar,4049.0,0.0,68.7,71.8,-3.5,315.0,0.0
2020-11-07,ER,DVC,3119.0,0.0,63.3,-35.2,0.2,525.0,0.0
2020-11-07,ER,Jharkhand,1299.0,0.0,24.1,17.7,-1.7,185.0,0.0
2020-11-07,ER,Odisha,4872.0,0.0,96.5,20.0,-0.3,240.0,0.0
2020-11-07,ER,Sikkim,120.0,0.0,1.5,1.5,0.1,25.0,0.0
2020-11-07,ER,West Bengal,6450.0,0.0,111.7,22.2,0.7,470.0,0.0
2020-11-07,NER,Arunachal Pradesh,138.0,1.0,2.1,2.0,0.1,74.0,0.0
2020-11-07,NER,Assam,1541.0,31.0,25.7,22.3,0.5,115.0,1.9
2020-11-07,NER,Manipur,206.0,1.0,2.9,2.6,0.2,30.0,0.0
2020-11-07,NER,Meghalaya,344.0,0.0,5.9,2.8,-0.2,42.0,0.0
2020-11-07,NER,Mizoram,106.0,1.0,1.7,0.7,0.8,14.0,0.0
2020-11-07,NER,Nagaland,141.0,1.0,2.4,2.1,0.1,17.0,0.0
2020-11-07,NER,Tripura,234.0,1.0,3.6,2.8,-0.2,33.0,0.0
2020-11-07,NR,Chandigarh,170.0,0.0,3.0,2.9,0.1,15.0,0.0
2020-11-07,NR,Delhi,3263.0,0.0,61.6,44.1,0.3,170.0,0.0
2020-11-07,NR,HP,1524.0,0.0,28.6,21.3,-0.5,57.0,0.8
2020-11-07,NR,Haryana,5994.0,0.0,122.4,109.8,0.3,146.0,0.0
2020-11-07,NR,J&K(UT) & Ladakh(UT),2549.0,0.0,47.2,42.0,0.0,413.0,0.0
2020-11-07,NR,Punjab,5588.0,0.0,111.7,87.8,-0.5,315.0,0.9
2020-11-07,NR,Rajasthan,12639.0,0.0,248.5,92.9,1.9,429.0,0.0
2020-11-07,NR,UP,15006.0,0.0,279.2,100.6,-1.3,512.0,0.0
2020-11-07,NR,Uttarakhand,1818.0,0.0,35.0,26.6,0.9,167.0,0.0
2020-11-07,SR,Andhra Pradesh,8107.0,0.0,174.2,85.6,-0.4,616.0,0.0
2020-11-07,SR,Karnataka,9910.0,0.0,186.4,53.6,0.0,742.0,0.0
2020-11-07,SR,Kerala,3635.0,0.0,73.1,47.7,0.4,209.0,0.0
2020-11-07,SR,Puducherry,383.0,0.0,8.0,8.2,-0.2,19.0,0.0
2020-11-07,SR,Tamil Nadu,13861.0,0.0,296.2,178.4,-2.4,407.0,0.0
2020-11-07,SR,Telangana,7082.0,0.0,147.3,45.6,-0.1,419.0,0.0
2020-11-07,WR,AMNSIL,796.0,0.0,18.0,1.2,0.5,292.0,0.0
2020-11-07,WR,Chhattisgarh,3378.0,0.0,71.7,23.3,-0.5,476.0,0.0
2020-11-07,WR,DD,340.0,0.0,7.6,7.4,0.2,29.0,0.0
2020-11-07,WR,DNH,778.0,0.0,18.0,18.0,0.0,74.0,0.0
2020-11-07,WR,Goa,477.0,0.0,10.1,9.7,-0.1,28.0,0.0
2020-11-07,WR,Gujarat,16454.0,0.0,357.0,53.0,12.0,316.0,0.0
2020-11-07,WR,MP,14046.0,0.0,276.6,179.7,-4.9,302.0,0.0
2020-11-07,WR,Maharashtra,20124.0,0.0,435.8,139.8,-1.5,529.0,0.0
2020-11-08,ER,Bihar,4398.0,0.0,70.6,73.5,-2.9,210.0,0.0
2020-11-08,ER,DVC,3059.0,0.0,62.5,-44.5,-0.2,220.0,0.0
2020-11-08,ER,Jharkhand,1394.0,0.0,24.6,17.9,-1.7,100.0,0.0
2020-11-08,ER,Odisha,4148.0,0.0,80.4,13.3,-1.8,170.0,0.0
2020-11-08,ER,Sikkim,96.0,0.0,1.3,1.3,0.0,30.0,0.0
2020-11-08,ER,West Bengal,5827.0,0.0,105.2,19.6,0.0,255.0,0.0
2020-11-08,NER,Arunachal Pradesh,140.0,2.0,2.0,2.1,-0.1,24.0,0.0
2020-11-08,NER,Assam,1415.0,12.0,23.9,21.0,-0.2,90.0,1.5
2020-11-08,NER,Manipur,202.0,2.0,2.6,2.7,-0.1,22.0,0.0
2020-11-08,NER,Meghalaya,310.0,2.0,5.6,2.8,-0.3,36.0,0.0
2020-11-08,NER,Mizoram,90.0,0.0,1.6,0.7,0.8,18.0,0.0
2020-11-08,NER,Nagaland,134.0,1.0,2.2,2.0,0.0,11.0,0.0
2020-11-08,NER,Tripura,243.0,2.0,3.7,3.3,-0.4,20.0,0.0
2020-11-08,NR,Chandigarh,153.0,0.0,2.7,2.7,0.0,20.0,0.0
2020-11-08,NR,Delhi,3315.0,0.0,59.8,43.1,0.5,283.0,0.0
2020-11-08,NR,HP,1393.0,0.0,26.7,19.6,-0.5,39.0,0.7
2020-11-08,NR,Haryana,5313.0,0.0,113.6,101.3,2.0,335.0,0.0
2020-11-08,NR,J&K(UT) & Ladakh(UT),2646.0,0.0,48.2,41.5,1.5,549.0,0.0
2020-11-08,NR,Punjab,5523.0,0.0,106.8,85.2,-1.6,113.0,0.0
2020-11-08,NR,Rajasthan,12609.0,0.0,247.8,89.8,1.0,360.0,0.0
2020-11-08,NR,UP,14988.0,0.0,277.1,99.1,-0.5,284.0,0.0
2020-11-08,NR,Uttarakhand,1785.0,0.0,33.9,24.8,0.9,265.0,0.0
2020-11-08,SR,Andhra Pradesh,7908.0,0.0,169.2,86.6,-0.4,235.0,0.0
2020-11-08,SR,Karnataka,8707.0,0.0,172.9,54.2,-0.6,587.0,0.0
2020-11-08,SR,Kerala,3178.0,0.0,66.7,48.6,-0.1,217.0,0.0
2020-11-08,SR,Puducherry,329.0,0.0,7.0,7.4,-0.5,32.0,0.0
2020-11-08,SR,Tamil Nadu,12288.0,0.0,269.7,158.3,-2.3,535.0,0.0
2020-11-08,SR,Telangana,6580.0,0.0,137.1,41.9,-1.7,362.0,0.0
2020-11-08,WR,AMNSIL,789.0,0.0,17.3,1.2,0.2,253.0,0.0
2020-11-08,WR,Chhattisgarh,3339.0,0.0,71.2,21.8,-0.5,595.0,0.0
2020-11-08,WR,DD,311.0,0.0,6.8,6.5,0.3,35.0,0.0
2020-11-08,WR,DNH,757.0,0.0,17.3,17.3,0.0,48.0,0.0
2020-11-08,WR,Goa,437.0,0.0,9.5,8.9,0.0,35.0,0.0
2020-11-08,WR,Gujarat,16037.0,0.0,345.3,52.3,2.5,422.0,0.0
2020-11-08,WR,MP,13968.0,0.0,277.4,179.1,-2.9,497.0,0.0
2020-11-08,WR,Maharashtra,20184.0,0.0,428.9,137.6,-0.7,825.0,0.0
2020-11-09,ER,Bihar,4408.0,0.0,71.3,73.3,-2.6,345.0,0.0
2020-11-09,ER,DVC,3130.0,0.0,62.8,-47.4,0.1,399.0,0.0
2020-11-09,ER,Jharkhand,1398.0,0.0,24.4,18.0,-1.8,128.0,0.0
2020-11-09,ER,Odisha,3904.0,0.0,80.0,6.8,0.0,139.0,0.0
2020-11-09,ER,Sikkim,119.0,0.0,1.5,1.6,-0.1,33.0,0.0
2020-11-09,ER,West Bengal,6478.0,0.0,114.8,20.9,0.2,535.0,0.0
2020-11-09,NER,Arunachal Pradesh,134.0,1.0,2.1,2.2,0.0,25.0,0.0
2020-11-09,NER,Assam,1473.0,6.0,23.4,20.9,-0.4,107.0,0.0
2020-11-09,NER,Manipur,179.0,1.0,2.7,2.6,0.0,48.0,0.0
2020-11-09,NER,Meghalaya,333.0,0.0,5.5,2.7,-0.3,51.0,0.0
2020-11-09,NER,Mizoram,99.0,0.0,1.5,0.7,0.3,15.0,0.0
2020-11-09,NER,Nagaland,136.0,0.0,2.4,2.0,0.1,11.0,0.0
2020-11-09,NER,Tripura,244.0,2.0,3.9,3.7,-0.4,24.0,0.0
2020-11-09,NR,Chandigarh,178.0,0.0,3.1,3.0,0.1,21.0,0.0
2020-11-09,NR,Delhi,3461.0,0.0,63.2,46.3,-0.2,175.0,0.0
2020-11-09,NR,HP,1569.0,6.0,29.5,21.5,-0.1,131.0,0.1
2020-11-09,NR,Haryana,6049.0,0.0,120.4,107.0,1.1,215.0,0.0
2020-11-09,NR,J&K(UT) & Ladakh(UT),2424.0,0.0,47.0,40.4,-0.7,348.0,0.0
2020-11-09,NR,Punjab,6327.0,0.0,111.4,87.8,0.0,463.0,1.1
2020-11-09,NR,Rajasthan,12885.0,0.0,251.9,92.2,2.1,559.0,0.0
2020-11-09,NR,UP,14987.0,0.0,280.3,99.7,-1.3,462.0,0.0
2020-11-09,NR,Uttarakhand,1882.0,0.0,35.8,27.4,0.9,190.0,0.3
2020-11-09,SR,Andhra Pradesh,8256.0,0.0,170.4,80.6,0.6,702.0,0.0
2020-11-09,SR,Karnataka,10011.0,0.0,188.7,62.5,0.9,863.0,0.0
2020-11-09,SR,Kerala,3728.0,0.0,73.5,50.3,0.6,285.0,0.0
2020-11-09,SR,Puducherry,378.0,0.0,7.3,7.9,-0.6,45.0,0.0
2020-11-09,SR,Tamil Nadu,14149.0,0.0,290.0,170.3,-1.5,592.0,0.0
2020-11-09,SR,Telangana,6877.0,0.0,138.9,43.0,-1.0,382.0,0.0
2020-11-09,WR,AMNSIL,838.0,0.0,17.8,1.2,0.5,266.0,0.0
2020-11-09,WR,Chhattisgarh,3408.0,0.0,71.3,14.8,-1.0,228.0,0.0
2020-11-09,WR,DD,338.0,0.0,7.2,7.1,0.1,21.0,0.0
2020-11-09,WR,DNH,794.0,0.0,18.1,18.0,0.1,46.0,0.0
2020-11-09,WR,Goa,509.0,0.0,10.1,9.8,-0.2,22.0,0.0
2020-11-09,WR,Gujarat,16596.0,0.0,355.2,59.2,4.5,549.0,0.0
2020-11-09,WR,MP,13816.0,0.0,279.8,182.8,-4.7,541.0,0.0
2020-11-09,WR,Maharashtra,20950.0,0.0,439.1,146.4,-0.3,732.0,0.0
2020-11-10,ER,Bihar,4411.0,0.0,73.9,73.9,-0.5,515.0,0.0
2020-11-10,ER,DVC,3066.0,0.0,63.6,-46.7,0.6,313.0,0.0
2020-11-10,ER,Jharkhand,1401.0,0.0,24.6,17.8,-1.5,140.0,0.0
2020-11-10,ER,Odisha,3890.0,0.0,69.9,5.3,-0.1,351.0,0.0
2020-11-10,ER,Sikkim,106.0,0.0,1.5,1.5,0.0,34.0,0.0
2020-11-10,ER,West Bengal,6725.0,0.0,118.9,23.4,1.1,563.0,0.0
2020-11-10,NER,Arunachal Pradesh,123.0,1.0,2.1,2.2,-0.1,53.0,0.0
2020-11-10,NER,Assam,1555.0,7.0,24.9,21.7,0.3,130.0,0.0
2020-11-10,NER,Manipur,207.0,2.0,2.7,2.6,0.1,73.0,0.0
2020-11-10,NER,Meghalaya,355.0,0.0,5.8,2.7,0.0,90.0,0.0
2020-11-10,NER,Mizoram,102.0,2.0,1.5,0.6,0.4,38.0,0.0
2020-11-10,NER,Nagaland,132.0,1.0,2.4,2.0,0.2,15.0,0.0
2020-11-10,NER,Tripura,239.0,1.0,4.1,3.8,-0.1,49.0,0.0
2020-11-10,NR,Chandigarh,178.0,0.0,3.1,3.0,0.1,17.0,0.0
2020-11-10,NR,Delhi,3472.0,0.0,63.0,46.6,0.1,218.0,0.0
2020-11-10,NR,HP,1543.0,0.0,29.4,21.9,-0.2,97.0,0.0
2020-11-10,NR,Haryana,6070.0,0.0,122.8,110.2,1.1,258.0,0.0
2020-11-10,NR,J&K(UT) & Ladakh(UT),2600.0,0.0,47.6,40.7,-0.4,439.0,0.0
2020-11-10,NR,Punjab,5554.0,0.0,112.0,88.7,-0.7,105.0,1.1
2020-11-10,NR,Rajasthan,12622.0,0.0,250.8,91.2,0.6,286.0,0.0
2020-11-10,NR,UP,15107.0,230.0,279.4,101.0,-1.8,339.0,0.8
2020-11-10,NR,Uttarakhand,1829.0,0.0,35.1,26.9,0.1,202.0,0.0
2020-11-10,SR,Andhra Pradesh,8350.0,0.0,170.9,80.6,0.8,646.0,0.0
2020-11-10,SR,Karnataka,10127.0,0.0,190.1,59.2,-0.1,646.0,0.0
2020-11-10,SR,Kerala,3671.0,0.0,74.3,52.1,0.8,242.0,0.0
2020-11-10,SR,Puducherry,380.0,0.0,7.9,8.2,-0.3,17.0,0.0
2020-11-10,SR,Tamil Nadu,14419.0,0.0,300.6,177.4,-1.7,580.0,0.0
2020-11-10,SR,Telangana,6867.0,0.0,137.8,41.2,-0.5,398.0,0.0
2020-11-10,WR,AMNSIL,790.0,0.0,17.5,1.2,0.4,245.0,0.0
2020-11-10,WR,Chhattisgarh,3365.0,0.0,70.8,10.0,-0.7,194.0,0.0
2020-11-10,WR,DD,340.0,0.0,7.4,7.3,0.2,23.0,0.0
2020-11-10,WR,DNH,802.0,0.0,18.3,18.3,0.1,41.0,0.0
2020-11-10,WR,Goa,492.0,0.0,9.6,9.6,-0.6,33.0,0.0
2020-11-10,WR,Gujarat,16271.0,0.0,352.1,63.4,3.1,441.0,0.0
2020-11-10,WR,MP,14081.0,0.0,284.4,179.8,-3.6,610.0,0.0
2020-11-10,WR,Maharashtra,20793.0,0.0,437.8,145.8,-1.0,712.0,0.0
2020-11-11,ER,Bihar,4376.0,0.0,71.9,72.4,-1.1,473.0,0.0
2020-11-11,ER,DVC,3045.0,0.0,63.9,-47.6,-0.5,250.0,0.0
2020-11-11,ER,Jharkhand,1391.0,103.0,25.4,17.9,-0.9,132.0,0.3
2020-11-11,ER,Odisha,3550.0,0.0,69.8,3.1,-0.6,460.0,0.0
2020-11-11,ER,Sikkim,98.0,0.0,1.5,1.7,-0.2,25.0,0.0
2020-11-11,ER,West Bengal,6770.0,0.0,123.0,26.6,0.8,520.0,0.0
